,JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
32,8866545,45,ComputeNode3,76,8298,BigMemNode2,19,12450,GPUNode3,3,43950,41984000000,6272,3,25803.67,27169.49,179.193569893136,2.8570403363063774,2.873807754348593,95.79359181161978,432.18811576668975,1.029411480008312,875972,8609,96,15170,23875
33,8851501,409,ComputeNode4,37,9516,BigMemNode2,41,12450,GPUNode3,3,43950,64000000000,5184,3,23098.85,25642.28,284.68820126068886,5.491670549010202,2.70613828243685,90.20460941456166,747.5650113385592,1.1680703302164988,498298,8479,102,14968,23549
34,8851501,25,ComputeNode3,109,8298,BigMemNode1,1,11112,GPUNode6,2,39820,29952000000,7128,4,20533.25,21743.42,211.55977812711743,2.968010355318707,3.922018567824511,98.05046419561278,437.1792324782623,1.4595994674087283,816142,8077,94,14266,22437
35,8851501,220,ComputeNode4,2,9516,BigMemNode2,77,12450,GPUNode4,1,14730,80128000000,5080,2,28436.38,30292.4,109.19180287422832,2.1494449384690615,1.9968103508205168,99.84051754102585,226.43437268052344,0.28259082053779383,1467245,7521,98,13112,20731
36,8866545,93,ComputeNode1,48,6960,BigMemNode2,45,12450,GPUNode2,3,33620,59904000000,4224,3,25927.49,27658.37,120.96432277799978,2.8637387021306764,2.965740042658861,98.85800142196204,350.83864152014064,0.5856681382213886,993462,7792,96,13722,21610
37,8866545,42,ComputeNode3,69,8298,BigMemNode1,17,11112,GPUNode2,7,33620,38656000000,5272,7,26528.32,28667.51,132.8644259137737,2.5201901728712763,3.707605222021266,52.96578888601808,381.16905854713224,0.9860540628806194,937184,8005,99,14092,22196
38,8851501,137,ComputeNode1,7,6960,BigMemNode2,68,12450,GPUNode2,3,33620,72960000000,4712,3,26215.24,27851.46,151.05205362734165,3.205688744213533,2.8792674778900125,95.97558259633375,433.2926754452796,0.5938770222660082,859113,8464,95,14945,23504
39,8860779,99,ComputeNode4,50,9516,BigMemNode2,24,12450,GPUNode3,5,43950,55296000000,5056,5,24938.12,25509.83,190.97397336875395,3.7771751061857977,4.852401934140844,97.04803868281688,545.0810997457977,0.9857514101305658,638422,7851,91,13756,21698
40,8851501,22,ComputeNode3,104,8298,BigMemNode1,4,11112,GPUNode3,2,43950,32768000000,6880,2,22241.28,24109.37,212.09468942556884,3.082771648627454,1.9480609690728747,97.40304845364373,438.13079330302236,1.3370690713593212,813395,8067,93,14180,22340
41,8851501,378,ComputeNode4,47,9516,BigMemNode2,37,12450,GPUNode3,2,43950,64000000000,5504,2,26858.23,27139.88,158.10334383563986,2.8725171481765965,1.8574371713281335,92.87185856640667,431.76698501454956,0.6746359140852337,877584,8587,107,15154,23848
42,8860779,48,ComputeNode1,47,6960,BigMemNode2,47,12450,GPUNode1,3,29150,60928000000,4328,3,29435.29,30348.93,169.44615347371007,3.915114451795519,2.679431645457988,89.31438818193294,621.1726527915304,1.0195191911625696,578300,8130,102,14338,22570
43,8860779,34,ComputeNode1,38,6960,BigMemNode2,45,12450,GPUNode1,6,29150,57344000000,4176,6,22144.93,23408.09,148.69977335208327,3.56081832739663,3.8502427175766236,64.1707119596104,427.3924198972339,0.7453132322426651,836980,8106,92,14281,22479
44,8866545,105,ComputeNode1,57,6960,BigMemNode2,39,12450,GPUNode1,4,29150,55552000000,4120,4,25682.35,26123.21,215.29105350363426,5.2255110073697635,3.7920022281971386,94.80005570492847,564.795555177158,1.0166970679312322,631900,8036,104,14122,22262
45,8851501,304,ComputeNode2,20,8178,BigMemNode2,56,12450,GPUNode3,3,43950,70656000000,4256,3,24510.98,26888.99,218.04728609981697,5.123291496706226,2.635903646747713,87.86345489159044,637.2294209848876,0.9018758788848613,589538,8534,103,15035,23672
46,8866545,77,ComputeNode2,37,8178,BigMemNode2,51,12450,GPUNode10,1,54695,71680000000,4216,4,25631.57,27496.35,223.27548347134265,5.295908051976818,3.892307098399864,97.3076774599966,594.3205062117493,0.8291301704963019,569888,7587,99,13258,20944
47,8851501,102,ComputeNode3,86,8298,BigMemNode2,9,12450,GPUNode2,5,33620,33792000000,6400,5,18896.48,20801.09,266.72958670048865,4.167649792195135,4.851113341431845,97.0222668286369,550.7865946378366,1.6299319206848857,653617,8167,102,14338,22607
48,8851501,215,ComputeNode2,29,8178,BigMemNode2,57,12450,GPUNode9,1,50225,73472000000,4408,4,29735.33,31287.38,39.44119430012138,0.8947639360281621,0.9998280649113453,24.995701622783635,111.556684124228,0.15183564367953506,2820831,7075,91,12394,19560
49,8851501,17,ComputeNode3,91,8298,BigMemNode2,5,12450,GPUNode3,4,43950,32512000000,6400,4,17040.86,19236.23,314.83690506306243,4.9193266416103505,3.7966137833833256,94.91534458458314,650.6577706064002,2.001284973567914,553419,8157,95,14418,22670
50,8851501,269,ComputeNode4,56,9516,BigMemNode1,30,11112,GPUNode3,3,43950,62464000000,4496,3,20966.35,22985.01,253.84027214911026,5.645913526448182,2.8782358065091125,95.94119355030375,655.6026360409275,1.0495687692765872,594673,8904,102,15746,24752
51,8851501,331,ComputeNode3,22,8298,BigMemNode2,52,12450,GPUNode2,5,33620,61440000000,5056,5,27116.8,28298.6,160.22222439770485,3.1689522230558715,3.9175237428333842,78.35047485666769,424.1344317274173,0.6903229683063432,868261,8363,93,14698,23154
52,8866545,130,ComputeNode4,69,9516,BigMemNode1,23,11112,GPUNode6,2,39820,59904000000,5096,4,18542.79,21203.73,272.6607851921236,5.35048636562252,3.915034243553456,97.8758560888364,661.5744387798957,1.1043910903777638,589307,8914,102,15736,24752
53,8860779,121,ComputeNode1,43,6960,BigMemNode2,48,12450,GPUNode7,2,50150,62208000000,4232,4,29131.13,29885.07,124.22288907777569,2.9353234659209755,2.53698598084881,63.42464952122025,374.86276163612735,0.6025957459428488,965892,8171,101,14426,22698
54,8851501,179,ComputeNode3,3,8298,BigMemNode2,64,12450,GPUNode3,4,43950,70400000000,4544,4,26772.38,28344.0,199.37783404963304,4.387716418345797,3.8441690234040724,96.10422558510182,552.3078949401688,0.7845282598581943,628693,7791,95,13610,21496
55,8866545,137,ComputeNode4,80,9516,BigMemNode1,19,11112,GPUNode8,1,23480,60672000000,5600,4,24777.22,25669.9,173.0733466161499,3.0905954752883913,3.853869108661403,96.34672771653507,427.4094099814828,0.7044590749958511,887361,8639,96,15242,23977
56,8851501,336,ComputeNode3,10,8298,BigMemNode2,72,12450,GPUNode4,1,14730,76544000000,5272,2,19887.56,21478.81,208.5344391495874,3.9555090885733573,1.8865570675920509,94.32785337960254,562.7790872065838,0.7352360566557584,671720,8620,107,15176,23903
57,8851501,105,ComputeNode3,69,8298,BigMemNode1,20,11112,GPUNode1,7,29150,39936000000,5344,7,30561.56,30123.61,85.39071972326154,1.5978802343424687,1.9757747567811352,28.225353668301935,229.0714759444606,0.5735964441718264,1505536,7777,89,13580,21446
58,8866545,70,ComputeNode3,37,8298,BigMemNode2,53,12450,GPUNode1,1,29150,64000000000,5824,1,21826.66,24006.25,218.08081905861917,3.744519558012005,0.8607664009531129,86.07664009531129,545.3707070277059,0.8521417297307904,659732,8176,102,14460,22738
59,8851501,212,ComputeNode1,21,6960,BigMemNode2,66,12450,GPUNode4,2,14730,73472000000,4776,4,30264.66,30796.92,107.37383642102668,2.2481959049628704,1.9984271252565635,49.960678131414085,223.5220176315436,0.3042274847990304,1492807,7472,99,12981,20552
60,8851501,10,ComputeNode3,92,8298,BigMemNode1,3,11112,GPUNode2,6,33620,29696000000,6344,6,29059.37,30033.05,206.36407737597875,3.252901597982011,3.7293814620252705,62.156357700421175,427.90724383136006,1.4409591993243538,825785,7988,97,13978,22063
61,8851501,177,ComputeNode1,21,6960,BigMemNode2,65,12450,GPUNode6,1,39820,72448000000,4728,2,25897.55,27618.69,254.92619368167925,5.391839967886617,1.9158449124054835,95.79224562027417,651.3216157263796,0.8990194563361026,590504,8783,102,15456,24341
62,8851501,260,ComputeNode2,41,8178,BigMemNode2,51,12450,GPUNode8,1,23480,73472000000,4272,4,25767.41,26694.57,144.59713137995152,3.3847643113284533,3.928798487179661,98.21996217949153,438.2330734856634,0.5964626980151124,885233,8862,102,15651,24615
63,8851501,62,ComputeNode3,90,8298,BigMemNode1,9,11112,GPUNode1,5,29150,33536000000,6296,5,25595.5,27038.41,297.771621953397,4.729536562156877,4.56202385203702,91.24047704074042,618.7690780120198,1.845089092354544,537647,7477,88,13051,20616
64,8866545,139,ComputeNode4,34,9516,BigMemNode2,33,12450,GPUNode3,6,43950,57344000000,4672,6,20533.91,22726.6,200.6803410601971,4.2953840124186025,4.88781934676201,81.46365577936683,555.1764228690399,0.9681508490322264,629448,7939,100,14002,22041
65,8851501,338,ComputeNode2,1,8178,BigMemNode2,73,12450,GPUNode6,2,39820,76288000000,4824,4,20892.11,23204.84,136.55287788859565,2.830698132018981,2.9769686245988702,74.42421561497176,340.14831293701275,0.44587394208396175,1137100,8839,112,15589,24540
66,8851501,344,ComputeNode3,63,8298,BigMemNode2,36,12450,GPUNode8,1,23480,53248000000,6360,4,27722.34,29089.0,218.6976929901304,3.4386429715429307,3.9150888953693688,97.87722238423422,451.3528338464278,0.8476427919291387,812696,8310,96,14597,23003
67,8866545,145,ComputeNode1,57,6960,BigMemNode2,44,12450,GPUNode7,1,50150,60672000000,4248,2,21790.7,23611.03,110.46241516943958,2.6003393401468826,1.974476985902804,98.7238492951402,343.11014824993595,0.5655164627009757,1083335,8446,106,14859,23411
68,8860779,74,ComputeNode3,42,8298,BigMemNode2,50,12450,GPUNode8,1,23480,62208000000,5912,4,22499.74,24407.64,144.56764251997586,2.445325482408252,2.5679071008096175,64.19767752024043,382.89766335111443,0.6155119331132883,925992,7984,101,14096,22181
69,8851501,395,ComputeNode4,30,9516,BigMemNode2,50,12450,GPUNode3,2,43950,68608000000,5248,2,20117.29,22736.36,320.4823508957899,6.106752113105753,1.9261745532865886,96.30872766432942,658.0821664351434,0.9591915905362982,592437,8923,102,15727,24752
70,8866545,79,ComputeNode1,21,6960,BigMemNode2,54,12450,GPUNode1,6,29150,62208000000,4344,6,22853.53,24571.39,237.78612849285008,5.473897985562847,5.49665839985298,91.610973330883,641.530382414442,1.0312666898380305,549586,8003,100,14079,22182
71,8866545,142,ComputeNode3,45,8298,BigMemNode1,43,11112,GPUNode1,5,29150,56832000000,4232,5,21196.88,23356.85,119.87612144061424,2.8326115652319057,2.9895528767092268,59.79105753418453,336.01786378122733,0.5912476488267654,1059908,8129,106,14283,22518
72,8860779,73,ComputeNode1,13,6960,BigMemNode2,67,12450,GPUNode5,2,35350,72448000000,4728,4,21128.28,23091.93,171.41502190769617,3.6255292281661626,3.857938568756979,96.44846421892449,546.3513516913887,0.7541289637966385,668942,8259,104,14594,22957
73,8851501,343,ComputeNode2,4,8178,BigMemNode2,74,12450,GPUNode6,1,39820,78336000000,4896,2,25700.79,25494.29,209.92255596229572,4.287633904458654,1.8047629450829732,90.23814725414866,638.7686567184,0.8154215899693628,563012,8171,102,14371,22644
74,8851501,19,ComputeNode3,85,8298,BigMemNode2,9,12450,GPUNode1,6,29150,32512000000,6400,6,18889.04,20937.54,187.2641152182486,2.9260018002851345,3.9004865450573565,65.00810908428927,446.3021080799387,1.3727304013285515,803830,8141,95,14306,22542
75,8851501,392,ComputeNode1,39,6960,BigMemNode2,53,12450,GPUNode11,1,65025,65280000000,4392,4,20240.72,22287.67,182.76134622749905,4.161232837602437,3.7054922721488492,92.63730680372123,542.2134646223923,0.8305966063455764,647527,7873,99,13839,21811
76,8851501,170,ComputeNode4,53,9516,BigMemNode2,25,12450,GPUNode1,6,29150,54272000000,5376,6,27354.67,29154.24,223.5936659273643,4.159108369184604,4.815637625274937,80.26062708791562,555.0380250649494,1.0226968327405463,651965,8202,103,14403,22708
77,8851501,267,ComputeNode1,25,6960,BigMemNode2,64,12450,GPUNode1,1,29150,72192000000,4760,1,20845.7,22372.66,74.69584089948012,1.569240355031095,0.9873429765428721,98.7342976542872,219.73976443433887,0.30438243078781424,1608039,8047,94,14179,22320
78,8851501,65,ComputeNode3,64,8298,BigMemNode1,18,11112,GPUNode3,6,43950,40960000000,4912,6,23319.23,25211.21,199.71560320025225,4.065871400656601,4.843274346746542,80.72123911244236,541.2512977054661,1.3214143010387356,634324,7743,98,13588,21429
79,8851501,383,ComputeNode2,41,8178,BigMemNode2,46,12450,GPUNode1,3,29150,68864000000,4120,3,21414.16,23610.86,212.75228120637874,5.163890320543174,2.9063203756186287,96.8773458539543,659.6530923514296,0.9579070230474989,591024,8912,102,15738,24752
80,8851501,352,ComputeNode2,4,8178,BigMemNode2,69,12450,GPUNode7,2,50150,74752000000,4640,4,23900.6,24961.37,176.6253893002203,3.806581665953024,3.9254442602513864,98.13610650628466,432.0822105605805,0.5780209366446122,895195,8833,97,15579,24509
81,8860779,62,ComputeNode3,20,8298,BigMemNode2,64,12450,GPUNode2,1,33620,71168000000,5440,1,22197.87,23394.54,114.3652495011909,2.1023023805365972,0.9900317252249363,99.00317252249363,342.32851864108926,0.4810146676049478,1138210,8893,112,15747,24752
82,8866545,68,ComputeNode2,43,8178,BigMemNode2,49,12450,GPUNode5,1,35350,72448000000,4232,2,22280.82,24177.32,157.4947337288231,3.721520173176349,1.8531188204725835,92.65594102362917,438.9903096461086,0.6059384795247744,818225,8119,105,14338,22562
83,8866545,6,ComputeNode3,111,8298,,-1,-1,GPUNode5,2,35350,28928000000,7232,4,25072.95,26597.3,266.30945540485317,3.682376319204275,3.8041934245834623,95.10483561458656,553.1115913912673,1.9120284547541044,643578,8016,103,14111,22230
84,8851501,74,ComputeNode3,102,8298,BigMemNode1,9,11112,GPUNode9,1,50225,35584000000,6808,4,28061.22,28676.45,213.84573448133247,3.1410948073051186,3.7780103746845084,94.45025936711271,442.23799039849285,1.2428001079094337,824506,8254,102,14513,22869
85,8851501,276,ComputeNode4,52,9516,BigMemNode1,33,11112,GPUNode3,3,43950,63488000000,4312,3,23457.19,25289.31,53.307165271169914,1.2362515137098775,0.999820789633928,33.32735965446427,110.54029832449596,0.17411211303631546,3085758,7724,99,13545,21368
86,8866545,14,ComputeNode3,103,8298,BigMemNode2,1,12450,GPUNode3,3,43950,30464000000,6848,3,26958.27,28079.95,214.17574747704538,3.127566405914798,2.931710797281057,97.7236932427019,442.1049951768134,1.4512375104280903,839590,8449,96,14879,23424
87,8851501,161,ComputeNode2,6,8178,BigMemNode2,72,12450,GPUNode9,1,50225,77056000000,4816,4,22160.25,24234.79,156.33948703375123,3.24625180717922,3.794736989119597,94.86842472798992,441.9533212888549,0.5735482263403952,823406,8232,101,14456,22789
88,8866545,1,ComputeNode3,106,8298,BigMemNode1,1,11112,GPUNode5,3,35350,28928000000,7000,6,21969.45,23434.37,108.31030624932319,1.5472900892760455,1.9947995151780833,33.246658586301386,224.73303195572848,0.7768702708646588,1532933,7765,94,13619,21478
89,8851501,329,ComputeNode3,28,8298,BigMemNode2,54,12450,GPUNode1,3,29150,63232000000,5440,3,20644.35,23252.89,321.0198383243354,5.901099969197341,2.8972610498942397,96.57536832980799,659.1884989711453,1.0424919328364521,591430,8905,102,15745,24752
90,8866545,128,ComputeNode4,74,9516,BigMemNode2,20,12450,GPUNode3,1,43950,59392000000,6080,1,26264.63,27073.86,208.11633386457368,3.422966017509436,0.9244114552581695,92.44114552581695,427.9856193448483,0.7206115627438853,901035,8806,97,15505,24408
91,8860779,19,ComputeNode3,16,8298,BigMemNode2,52,12450,GPUNode3,5,43950,62464000000,4672,5,21487.31,23967.66,113.0074991935033,2.418824897121218,2.9534163591846982,59.06832718369397,354.0204732581519,0.5667592105183016,1019842,8189,103,14352,22644
92,8851501,73,ComputeNode3,97,8298,BigMemNode2,12,12450,GPUNode4,3,14730,37888000000,7048,6,18453.42,20601.11,265.84056860369867,3.7718582378504353,4.854646417866092,80.91077363110153,549.9944346298741,1.4516322704546931,662886,8254,107,14451,22812
93,8851501,271,ComputeNode4,59,9516,BigMemNode1,23,11112,GPUNode3,4,43950,57856000000,4584,4,23369.72,24273.7,71.51240280682258,1.560043691248311,1.9573032076720818,48.932580191802046,223.29879487687208,0.38595615818043433,1598105,8110,95,14149,22354
94,8851501,166,ComputeNode3,4,8298,BigMemNode2,56,12450,GPUNode3,6,43950,64512000000,4224,6,22497.67,24784.05,149.07268067274055,3.5291827810781378,3.6965359755299048,61.608932925498415,427.90075492429844,0.6632886206043812,855247,8284,103,14521,22908
95,8866545,13,ComputeNode3,118,8298,,-1,-1,GPUNode4,1,14730,30464000000,7576,2,27508.78,27913.44,325.19500097452215,4.292436654890736,1.8561823868324752,92.80911934162376,670.7540308058111,2.201792380533781,548986,8383,100,14805,23288
96,8851501,384,ComputeNode4,85,9516,BigMemNode2,8,12450,GPUNode3,2,43950,53760000000,6080,2,29904.5,31213.2,81.53664424375242,1.3410632276932963,1.939993965015377,96.99969825076884,210.44554027834053,0.3914537579582227,1640434,7849,98,13813,21760
97,8860779,65,ComputeNode1,7,6960,BigMemNode2,75,12450,GPUNode4,1,14730,78848000000,4992,2,22107.53,23160.64,242.9836228697183,4.867460394024806,1.6892627307969723,84.46313653984862,624.6877904781913,0.7922684031024139,569818,8084,100,14308,22492
98,8851501,355,ComputeNode2,35,8178,BigMemNode2,52,12450,GPUNode11,1,65025,72192000000,4232,4,18147.49,20099.61,142.24318310828832,3.36113381635842,3.9070324379406958,97.6758109485174,432.84824804115664,0.5995792442945986,877305,8659,97,15255,24011
99,8851501,327,ComputeNode3,15,8298,BigMemNode2,62,12450,GPUNode2,3,33620,68864000000,5120,3,27707.42,28913.52,191.64786792341448,3.7431224203791893,2.934423553950989,97.81411846503296,437.18745596366375,0.634856319649837,863922,8560,100,15047,23707
100,8860779,17,ComputeNode4,47,9516,BigMemNode2,42,12450,GPUNode1,1,29150,67328000000,5760,1,26815.14,27303.74,291.23818479091,5.056218485953298,0.8975883742860319,89.75883742860319,665.7076796277399,0.9887530888007069,557797,8430,102,14911,23443
101,8866545,126,ComputeNode3,31,8298,BigMemNode2,55,12450,GPUNode9,1,50225,64512000000,5568,4,24903.6,26856.46,167.51694486293215,3.008565820095764,3.871368380997055,96.78420952492638,442.1116594214875,0.6853169323869783,835680,8325,100,14602,23027
102,8851501,168,ComputeNode4,48,9516,BigMemNode2,29,12450,GPUNode1,6,29150,55808000000,5312,6,27795.59,28484.63,169.84096501689993,3.197307323360315,3.9199492294855536,65.33248715809256,439.73317242823754,0.7879393141274326,848523,8475,93,14895,23463
